Date,Actual,Predicted
2023-01-01,0,0.0
2023-01-02,0,0.0
2023-01-03,0,0.0
2023-01-04,1,16.0
2023-01-05,0,0.0
2023-01-06,0,0.0
2023-01-07,2,31.0
2023-01-08,0,1.0
2023-01-09,0,1.0
2023-01-10,0,1.0
2023-01-11,0,1.0
2023-01-12,0,1.0
2023-01-13,1,13.0
2023-01-14,1,13.0
2023-01-15,0,2.0
2023-01-16,0,2.0
2023-01-17,0,2.0
2023-01-18,0,3.0
2023-01-19,0,3.0
2023-01-20,0,3.0
2023-01-21,0,2.0
2023-01-22,0,2.0
2023-01-23,0,2.0
2023-01-24,0,2.0
2023-01-25,1,11.0
2023-01-26,0,3.0
2023-01-27,0,2.0
2023-01-28,1,11.0
2023-01-29,0,2.0
2023-01-30,0,2.0
2023-01-31,0,2.0
2023-02-01,1,11.0
2023-02-02,0,3.0
2023-02-03,0,2.0
2023-02-04,1,13.0
2023-02-05,0,2.0
2023-02-06,0,2.0
2023-02-07,0,2.0
2023-02-08,0,2.0
2023-02-09,1,12.0
2023-02-10,1,12.0
2023-02-11,0,3.0
2023-02-12,0,3.0
2023-02-13,1,12.0
2023-02-14,1,12.0
2023-02-15,1,12.0
2023-02-16,1,12.0
2023-02-17,0,5.0
2023-02-18,0,5.0
2023-02-19,0,5.0
2023-02-20,0,5.0
2023-02-21,1,12.0
2023-02-22,2,16.0
2023-02-23,0,6.0
2023-02-24,2,16.0
2023-02-25,1,13.0
2023-02-26,0,7.0
2023-02-27,1,13.0
2023-02-28,0,7.0
2023-03-01,1,11.0
2023-03-02,1,11.0
2023-03-03,0,7.0
2023-03-04,0,7.0
2023-03-05,0,7.0
2023-03-06,0,7.0
2023-03-07,0,6.0
2023-03-08,2,15.0
2023-03-09,0,6.0
2023-03-10,0,5.0
2023-03-11,0,5.0
2023-03-12,0,5.0
2023-03-13,0,5.0
2023-03-14,4,22.0
2023-03-15,0,6.0
2023-03-16,0,6.0
2023-03-17,0,5.0
2023-03-18,0,5.0
2023-03-19,0,5.0
2023-03-20,3,20.0
2023-03-21,4,20.0
2023-03-22,0,8.0
2023-03-23,5,21.0
2023-03-24,0,9.0
2023-03-25,0,9.0
2023-03-26,0,9.0
2023-03-27,0,9.0
2023-03-28,13,32.0
2023-03-29,4,16.0
2023-03-30,0,8.0
2023-03-31,1,12.0
2023-04-01,1,12.0
2023-04-02,0,8.0
2023-04-03,1,12.0
2023-04-04,9,20.0
2023-04-05,0,9.0
2023-04-06,1,11.0
2023-04-07,2,11.0
2023-04-08,0,10.0
2023-04-09,0,10.0
2023-04-10,0,10.0
2023-04-11,0,8.0
2023-04-12,7,16.0
2023-04-13,7,16.0
2023-04-14,9,17.0
2023-04-15,0,10.0
2023-04-16,0,10.0
2023-04-17,7,15.0
2023-04-18,16,20.0
2023-04-19,5,12.0
2023-04-20,0,10.0
2023-04-21,0,10.0
2023-04-22,0,10.0
2023-04-23,0,10.0
2023-04-24,2,10.0
2023-04-25,4,12.0
2023-04-26,6,12.0
2023-04-27,5,12.0
2023-04-28,8,12.0
2023-04-29,0,10.0
2023-04-30,0,10.0
2023-05-01,0,10.0
2023-05-02,13,16.0
2023-05-03,11,12.0
2023-05-04,5,9.0
2023-05-05,2,10.0
2023-05-06,0,10.0
2023-05-07,0,10.0
2023-05-08,8,12.0
2023-05-09,1,11.0
2023-05-10,6,12.0
2023-05-11,10,16.0
2023-05-12,5,11.0
2023-05-13,0,10.0
2023-05-14,0,10.0
2023-05-15,10,12.0
2023-05-16,3,10.0
2023-05-17,3,10.0
2023-05-18,7,11.0
2023-05-19,4,9.0
2023-05-20,0,10.0
2023-05-21,0,10.0
2023-05-22,0,10.0
2023-05-23,0,10.0
2023-05-24,7,12.0
2023-05-25,6,12.0
2023-05-26,0,10.0
2023-05-27,0,10.0
2023-05-28,0,10.0
2023-05-29,5,10.0
2023-05-30,2,10.0
2023-05-31,4,9.0
2023-06-01,4,10.0
2023-06-02,3,10.0
2023-06-03,0,10.0
2023-06-04,0,10.0
2023-06-05,1,10.0
2023-06-06,3,12.0
2023-06-07,3,10.0
2023-06-08,0,10.0
2023-06-09,0,10.0
2023-06-10,0,10.0
2023-06-11,0,10.0
2023-06-12,0,8.0
2023-06-13,3,11.0
2023-06-14,4,12.0
2023-06-15,9,20.0
2023-06-16,8,16.0
2023-06-17,0,10.0
2023-06-18,0,10.0
2023-06-19,3,12.0
2023-06-20,0,10.0
2023-06-21,11,20.0
2023-06-22,2,11.0
2023-06-23,3,12.0
2023-06-24,0,8.0
2023-06-25,0,8.0
2023-06-26,7,16.0
2023-06-27,2,11.0
2023-06-28,3,12.0
2023-06-29,2,10.0
2023-06-30,2,10.0
2023-07-01,0,10.0
2023-07-02,0,10.0
2023-07-03,7,12.0
2023-07-04,1,10.0
2023-07-05,0,9.0
2023-07-06,1,10.0
2023-07-07,2,11.0
2023-07-08,0,10.0
2023-07-09,0,10.0
2023-07-10,5,11.0
2023-07-11,1,10.0
2023-07-12,5,15.0
2023-07-13,0,9.0
2023-07-14,2,11.0
2023-07-15,0,9.0
2023-07-16,0,9.0
2023-07-17,5,16.0
2023-07-18,1,11.0
2023-07-19,3,12.0
2023-07-20,4,14.0
2023-07-21,1,11.0
2023-07-22,0,10.0
2023-07-23,0,10.0
2023-07-24,1,11.0
2023-07-25,1,11.0
2023-07-26,0,8.0
2023-07-27,0,8.0
2023-07-28,1,11.0
2023-07-29,0,8.0
2023-07-30,0,8.0
2023-07-31,1,10.0
2023-08-01,0,6.0
2023-08-02,0,6.0
2023-08-03,3,14.0
2023-08-04,1,9.0
2023-08-05,0,5.0
2023-08-06,0,5.0
2023-08-07,2,13.0
2023-08-08,2,12.0
2023-08-09,0,7.0
2023-08-10,3,17.0
2023-08-11,3,16.0
2023-08-12,0,9.0
2023-08-13,0,9.0
2023-08-14,0,9.0
2023-08-15,0,8.0
2023-08-16,0,8.0
2023-08-17,3,16.0
2023-08-18,0,8.0
2023-08-19,0,8.0
2023-08-20,0,8.0
2023-08-21,0,7.0
2023-08-22,4,17.0
2023-08-23,1,12.0
2023-08-24,0,7.0
2023-08-25,2,12.0
2023-08-26,0,6.0
2023-08-27,0,6.0
2023-08-28,0,6.0
2023-08-29,0,7.0
2023-08-30,0,7.0
2023-08-31,0,6.0
2023-09-01,3,18.0
2023-09-02,0,7.0
2023-09-03,0,7.0
2023-09-04,0,7.0
2023-09-05,2,14.0
2023-09-06,2,14.0
2023-09-07,0,7.0
2023-09-08,0,6.0
2023-09-09,0,6.0
2023-09-10,0,6.0
2023-09-11,0,6.0
2023-09-12,12,41.0
2023-09-13,0,9.0
2023-09-14,3,16.0
2023-09-15,3,16.0
2023-09-16,0,9.0
2023-09-17,0,9.0
2023-09-18,0,9.0
2023-09-19,7,20.0
2023-09-20,2,12.0
2023-09-21,2,12.0
2023-09-22,3,12.0
2023-09-23,0,8.0
2023-09-24,0,8.0
2023-09-25,7,18.0
2023-09-26,2,11.0
2023-09-27,2,11.0
2023-09-28,0,10.0
2023-09-29,0,9.0
2023-09-30,0,9.0
2023-10-01,0,9.0
2023-10-02,0,9.0
2023-10-03,0,8.0
2023-10-04,0,7.0
2023-10-05,0,6.0
2023-10-06,10,24.0
2023-10-07,0,9.0
2023-10-08,0,9.0
2023-10-09,8,18.0
2023-10-10,2,11.0
2023-10-11,0,8.0
2023-10-12,0,9.0
2023-10-13,0,9.0
2023-10-14,0,9.0
2023-10-15,0,9.0
2023-10-16,14,26.0
2023-10-17,1,12.0
2023-10-18,0,8.0
2023-10-19,2,12.0
2023-10-20,0,10.0
2023-10-21,0,10.0
2023-10-22,0,10.0
2023-10-23,5,15.0
2023-10-24,6,16.0
2023-10-25,1,10.0
2023-10-26,2,10.0
2023-10-27,1,11.0
2023-10-28,0,10.0
2023-10-29,0,10.0
2023-10-30,2,11.0
2023-10-31,5,16.0
2023-11-01,2,11.0
2023-11-02,0,9.0
2023-11-03,0,9.0
2023-11-04,0,9.0
2023-11-05,0,9.0
2023-11-06,0,9.0
2023-11-07,7,20.0
2023-11-08,2,11.0
2023-11-09,1,11.0
2023-11-10,0,8.0
2023-11-11,0,8.0
2023-11-12,0,8.0
2023-11-13,3,11.0
2023-11-14,11,25.0
2023-11-15,0,10.0
2023-11-16,0,10.0
2023-11-17,15,25.0
2023-11-18,0,10.0
2023-11-19,0,10.0
2023-11-20,0,8.0
2023-11-21,0,10.0
2023-11-22,0,10.0
2023-11-23,10,20.0
2023-11-24,4,12.0
2023-11-25,0,10.0
2023-11-26,0,10.0
2023-11-27,0,10.0
2023-11-28,8,16.0
2023-11-29,15,20.0
2023-11-30,2,10.0
2023-12-01,3,10.0
2023-12-02,0,10.0
2023-12-03,0,10.0
2023-12-04,6,12.0
2023-12-05,0,10.0
2023-12-06,1,11.0
2023-12-07,0,10.0
2023-12-08,0,10.0
2023-12-09,0,10.0
2023-12-10,0,10.0
2023-12-11,0,10.0
2023-12-12,1,10.0
2023-12-13,20,25.0
2023-12-14,2,10.0
2023-12-15,6,11.0
2023-12-16,0,10.0
2023-12-17,0,10.0
2023-12-18,0,8.0
2023-12-19,17,20.0
2023-12-20,10,16.0
2023-12-21,12,18.0
2023-12-22,0,8.0
2023-12-23,0,8.0
2023-12-24,1,10.0
2023-12-25,0,6.0
2023-12-26,3,12.0
2023-12-27,13,17.0
2023-12-28,0,10.0
2023-12-29,8,12.0
2023-12-30,2,10.0
2023-12-31,0,10.0
